Date,BZ_rate(kg/h)
4/29/2020 9:26 AM,1721.82
4/30/2020 9:26 AM,4067.77
5/1/2020 9:26 AM,4786.75
5/2/2020 9:26 AM,4848.58
5/3/2020 9:26 AM,1732.49
5/4/2020 9:26 AM,-0.46
5/5/2020 9:26 AM,-0.49
5/6/2020 9:26 AM,-0.5
5/7/2020 9:26 AM,-0.51
5/8/2020 9:26 AM,4837
5/9/2020 9:26 AM,5546.87
5/10/2020 9:26 AM,5888.06
5/11/2020 9:26 AM,6371.6
5/12/2020 9:26 AM,6406.06
5/13/2020 9:26 AM,5669.12
5/14/2020 9:26 AM,5517.62
5/15/2020 9:26 AM,5526.07
5/16/2020 9:26 AM,5379.6
5/17/2020 9:26 AM,3445.99
5/18/2020 9:26 AM,1796.59
5/19/2020 9:26 AM,4997.83
5/20/2020 9:26 AM,5489.9
5/21/2020 9:26 AM,5876.92
5/22/2020 9:26 AM,5690.45
5/23/2020 9:26 AM,5521.98
5/24/2020 9:26 AM,5300.92
5/25/2020 9:26 AM,3339.99
5/26/2020 9:26 AM,5105.75
5/27/2020 9:26 AM,5917.35
5/28/2020 9:26 AM,3456.31
5/29/2020 9:26 AM,4457.89
5/30/2020 9:26 AM,1689.24
5/31/2020 9:26 AM,4889.88
6/1/2020 9:26 AM,5184.45
6/2/2020 9:26 AM,5107.64
6/3/2020 9:26 AM,4194.94
6/4/2020 9:26 AM,2272.01
6/5/2020 9:26 AM,1804.06
6/6/2020 9:26 AM,3932.08
6/7/2020 9:26 AM,3939.83
6/8/2020 9:26 AM,-0.49
6/9/2020 9:26 AM,-0.48
6/10/2020 9:26 AM,-0.5
6/11/2020 9:26 AM,-0.53
6/12/2020 9:26 AM,-0.51
6/13/2020 9:26 AM,-0.53
6/14/2020 9:26 AM,-0.48
6/15/2020 9:26 AM,-0.45
6/16/2020 9:26 AM,-0.46
6/17/2020 9:26 AM,-0.41
6/18/2020 9:26 AM,-0.44
6/19/2020 9:26 AM,-0.5
6/20/2020 9:26 AM,-0.5
6/21/2020 9:26 AM,-0.48
6/22/2020 9:26 AM,-0.47
6/23/2020 9:26 AM,-0.51
6/24/2020 9:26 AM,-0.51
6/25/2020 9:26 AM,-0.49
6/26/2020 9:26 AM,7037.02
6/27/2020 9:26 AM,7634.16
6/28/2020 9:26 AM,7228.54
6/29/2020 9:26 AM,7362.21
6/30/2020 9:26 AM,6333.35
7/1/2020 9:26 AM,2199.68
7/2/2020 9:26 AM,4729.01
7/3/2020 9:26 AM,4995.41
7/4/2020 9:26 AM,5158.1
7/5/2020 9:26 AM,5330.76
7/6/2020 9:26 AM,5026.05
7/7/2020 9:26 AM,5387.43
7/8/2020 9:26 AM,5414.34
7/9/2020 9:26 AM,5645.63
7/10/2020 9:26 AM,5408.44
7/11/2020 9:26 AM,5315.23
7/12/2020 9:26 AM,5523.49
7/13/2020 9:26 AM,2645.19
7/14/2020 9:26 AM,5328.94
7/15/2020 9:26 AM,5143.69
7/16/2020 9:26 AM,5567.95
7/17/2020 9:26 AM,5502.78
7/18/2020 9:26 AM,5139.73
7/19/2020 9:26 AM,5432.22
7/20/2020 9:26 AM,5281.96
7/21/2020 9:26 AM,5108.2
7/22/2020 9:26 AM,5686.88
7/23/2020 9:26 AM,5770.79
7/24/2020 9:26 AM,5685.21
7/25/2020 9:26 AM,5680.37
7/26/2020 9:26 AM,5425.75
7/27/2020 9:26 AM,3428.64
7/28/2020 9:26 AM,1962.25
7/29/2020 9:26 AM,5271.73
7/30/2020 9:26 AM,4958.9
7/31/2020 9:26 AM,4593.55
8/1/2020 9:26 AM,4370.58
8/2/2020 9:26 AM,4478.68
8/3/2020 9:26 AM,2662.36
8/4/2020 9:26 AM,-0.5
8/5/2020 9:26 AM,1563.75
8/6/2020 9:26 AM,4252.46
8/7/2020 9:26 AM,4213.19
8/8/2020 9:26 AM,2487.16
8/9/2020 9:26 AM,1764.68
8/10/2020 9:26 AM,4634.78
8/11/2020 9:26 AM,4730.49
8/12/2020 9:26 AM,4714.88
8/13/2020 9:26 AM,4618.21
8/14/2020 9:26 AM,4472.94
8/15/2020 9:26 AM,4246.87
8/16/2020 9:26 AM,4391.43
8/17/2020 9:26 AM,2681.93
8/18/2020 9:26 AM,1719.89
8/19/2020 9:26 AM,4827.38
8/20/2020 9:26 AM,4802.66
8/21/2020 9:26 AM,4994.43
8/22/2020 9:26 AM,4828.78
8/23/2020 9:26 AM,4862.84
8/24/2020 9:26 AM,4713.46
8/25/2020 9:26 AM,4664.31
8/26/2020 9:26 AM,2723.8
8/27/2020 9:26 AM,1330.35
8/28/2020 9:26 AM,4565.41
8/29/2020 9:26 AM,4737.55
8/30/2020 9:26 AM,4460.35
8/31/2020 9:26 AM,4495.72
9/1/2020 9:26 AM,1438.2
9/2/2020 9:26 AM,231.47
9/3/2020 9:26 AM,5090.67
9/4/2020 9:26 AM,5367.92
9/5/2020 9:26 AM,3289.09
9/6/2020 9:26 AM,1991.36
9/7/2020 9:26 AM,5159.76
9/8/2020 9:26 AM,2793.63
9/9/2020 9:26 AM,1680.02
9/10/2020 9:26 AM,3847.47
9/11/2020 9:26 AM,3712.44
9/12/2020 9:26 AM,2337.47
9/13/2020 9:26 AM,1582.47
9/14/2020 9:26 AM,3847.22
9/15/2020 9:26 AM,2231.51
9/16/2020 9:26 AM,-0.54
9/17/2020 9:26 AM,3861.28
9/18/2020 9:26 AM,3400.79
9/19/2020 9:26 AM,2064.57
9/20/2020 9:26 AM,-0.48
9/21/2020 9:26 AM,2770.62
9/22/2020 9:26 AM,3195.92
9/23/2020 9:26 AM,1906.01
9/24/2020 9:26 AM,-0.53
9/25/2020 9:26 AM,3204.16
9/26/2020 9:26 AM,3280.19
9/27/2020 9:26 AM,1997.49
9/28/2020 9:26 AM,1166.14
9/29/2020 9:26 AM,3320.79
9/30/2020 9:26 AM,3363.02
10/1/2020 9:26 AM,3193.58
10/2/2020 9:26 AM,3180.06
10/3/2020 9:26 AM,3262.05
10/4/2020 9:26 AM,3635.7
10/5/2020 9:26 AM,1368.44
10/6/2020 9:26 AM,-0.48
10/7/2020 9:26 AM,2118.19
10/8/2020 9:26 AM,3499.25
10/9/2020 9:26 AM,2162.82
10/10/2020 9:26 AM,1221.73
10/11/2020 9:26 AM,3615.08
10/12/2020 9:26 AM,3628.93
10/13/2020 9:26 AM,2263.92
10/14/2020 9:26 AM,-0.5
10/15/2020 9:26 AM,3131.97
10/16/2020 9:26 AM,3421.49
10/17/2020 9:26 AM,2131.72
10/18/2020 9:26 AM,-0.47
10/19/2020 9:26 AM,2701.2
10/20/2020 9:26 AM,3167.58
10/21/2020 9:26 AM,3135.55
10/22/2020 9:26 AM,1915.27
10/23/2020 9:26 AM,-0.52
10/24/2020 9:26 AM,3162.19
10/25/2020 9:26 AM,3616.41
10/26/2020 9:26 AM,2091.54
10/27/2020 9:26 AM,-0.5
10/28/2020 9:26 AM,3000.73
10/29/2020 9:26 AM,2148.1
10/30/2020 9:26 AM,-0.51
10/31/2020 9:26 AM,1206.65
11/1/2020 9:26 AM,3122.49
11/2/2020 9:26 AM,3279.7
11/3/2020 9:26 AM,3212.38
11/4/2020 9:26 AM,3295.9
11/5/2020 9:26 AM,3286.46
11/6/2020 9:26 AM,3071.29
11/7/2020 9:26 AM,2993.06
11/8/2020 9:26 AM,3206.24
11/9/2020 9:26 AM,349.03
11/10/2020 9:26 AM,1093.72
11/11/2020 9:26 AM,3394.41
11/12/2020 9:26 AM,4142.35
11/13/2020 9:26 AM,3862.26
11/14/2020 9:26 AM,3446.13
11/15/2020 9:26 AM,3141.69
11/16/2020 9:26 AM,1907.81
11/17/2020 9:26 AM,1077.04
11/18/2020 9:26 AM,3001.23
11/19/2020 9:26 AM,2686.78
11/20/2020 9:26 AM,2615.33
11/21/2020 9:26 AM,2945.98
11/22/2020 9:26 AM,2110.4
11/23/2020 9:26 AM,-0.56
11/24/2020 9:26 AM,942.91
11/25/2020 9:26 AM,3179.23
11/26/2020 9:26 AM,3493.51
11/27/2020 9:26 AM,3257.19
11/28/2020 9:26 AM,1505.01
11/29/2020 9:26 AM,1097.94
11/30/2020 9:26 AM,2591.99
12/1/2020 9:26 AM,3093.99
12/2/2020 9:26 AM,4028.17
12/3/2020 9:26 AM,4738.07
12/4/2020 9:26 AM,2847.67
12/5/2020 9:26 AM,1889.92
12/6/2020 9:26 AM,5108.51
12/7/2020 9:26 AM,4871.3
12/8/2020 9:26 AM,3235.83
12/9/2020 9:26 AM,1955.56
12/10/2020 9:26 AM,5365.67
12/11/2020 9:26 AM,5676.92
12/12/2020 9:26 AM,3173.44
12/13/2020 9:26 AM,1744.1
12/14/2020 9:26 AM,5358.38
12/15/2020 9:26 AM,4761.66
12/16/2020 9:26 AM,4999.37
12/17/2020 9:26 AM,4982.4
12/18/2020 9:26 AM,3039.31
12/19/2020 9:26 AM,-0.5
12/20/2020 9:26 AM,4406.51
12/21/2020 9:26 AM,5222.36
12/22/2020 9:26 AM,3634.61
12/23/2020 9:26 AM,2154.61
12/24/2020 9:26 AM,5280.53
12/25/2020 9:26 AM,4882.11
12/26/2020 9:26 AM,3154.91
12/27/2020 9:26 AM,1977.62
12/28/2020 9:26 AM,5037.96
12/29/2020 9:26 AM,2885.27
12/30/2020 9:26 AM,1591.04
12/31/2020 9:26 AM,4923.52
1/1/2021 9:26 AM,4878.18
1/2/2021 9:26 AM,2939.64
1/3/2021 9:26 AM,1921.85
1/4/2021 9:26 AM,4842.67
1/5/2021 9:26 AM,5000
1/6/2021 9:26 AM,4672.03
1/7/2021 9:26 AM,5135.21
1/8/2021 9:26 AM,4985.85
1/9/2021 9:26 AM,4762
1/10/2021 9:26 AM,4544.85
1/11/2021 9:26 AM,4698.26
1/12/2021 9:26 AM,4728.9
1/13/2021 9:26 AM,4832.44
1/14/2021 9:26 AM,5128.53
1/15/2021 9:26 AM,4639.09
1/16/2021 9:26 AM,4925.15
1/17/2021 9:26 AM,4796.41
1/18/2021 9:26 AM,5064.43
1/19/2021 9:26 AM,3018.66
1/20/2021 9:26 AM,4472.28
1/21/2021 9:26 AM,3280.04
1/22/2021 9:26 AM,4465.03
1/23/2021 9:26 AM,3025.36
1/24/2021 9:26 AM,4667.17
1/25/2021 9:26 AM,3000.04
1/26/2021 9:26 AM,4381.64
1/27/2021 9:26 AM,5132.57
1/28/2021 9:26 AM,3058.87
1/29/2021 9:26 AM,4387.48
1/30/2021 9:26 AM,2988.74
1/31/2021 9:26 AM,4150.02
2/1/2021 9:26 AM,4712.12
2/2/2021 9:26 AM,4704.97
2/3/2021 9:26 AM,4195.07
2/4/2021 9:26 AM,4179.94
2/5/2021 9:26 AM,4329.57
2/6/2021 9:26 AM,4474.66
2/7/2021 9:26 AM,4444.14
2/8/2021 9:26 AM,4177.2
2/9/2021 9:26 AM,4538.37
2/10/2021 9:26 AM,4427.53
2/11/2021 9:26 AM,4503.97
2/12/2021 9:26 AM,4311.28
2/13/2021 9:26 AM,4133.9
2/14/2021 9:26 AM,4557.65
2/15/2021 9:26 AM,4257.97
2/16/2021 9:26 AM,4188.83
2/17/2021 9:26 AM,4169.62
2/18/2021 9:26 AM,4253.87
2/19/2021 9:26 AM,4104.11
2/20/2021 9:26 AM,2374.29
2/21/2021 9:26 AM,3717.05
2/22/2021 9:26 AM,4333.38
2/23/2021 9:26 AM,4512.74
2/24/2021 9:26 AM,4289.11
2/25/2021 9:26 AM,4129.04
2/26/2021 9:26 AM,4536.39
2/27/2021 9:26 AM,4408.62
2/28/2021 9:26 AM,4301.78
3/1/2021 9:26 AM,4061.02
3/2/2021 9:26 AM,3005.58
3/3/2021 9:26 AM,4551.72
3/4/2021 9:26 AM,5514.04
3/5/2021 9:26 AM,4772.63
3/6/2021 9:26 AM,4645.13
3/7/2021 9:26 AM,2855.54
3/8/2021 9:26 AM,4255.55
3/9/2021 9:26 AM,4949.36
3/10/2021 9:26 AM,998.92
3/11/2021 9:26 AM,-0.58
3/12/2021 9:26 AM,-0.54
3/13/2021 9:26 AM,-0.58
3/14/2021 9:26 AM,-0.58
3/15/2021 9:26 AM,-0.59
3/16/2021 9:26 AM,-0.63
3/17/2021 9:26 AM,-0.57
3/18/2021 9:26 AM,-0.6
3/19/2021 9:26 AM,-0.61
3/20/2021 9:26 AM,-0.59
3/21/2021 9:26 AM,-0.58
3/22/2021 9:26 AM,-0.54
3/23/2021 9:26 AM,-0.58
3/24/2021 9:26 AM,-0.57
3/25/2021 9:26 AM,-0.56
3/26/2021 9:26 AM,-0.58
3/27/2021 9:26 AM,-0.58
3/28/2021 9:26 AM,-0.58
3/29/2021 9:26 AM,-0.54
3/30/2021 9:26 AM,-0.46
3/31/2021 9:26 AM,-0.59
4/1/2021 9:26 AM,3375.67
4/2/2021 9:26 AM,5691.09
4/3/2021 9:26 AM,5677.22
4/4/2021 9:26 AM,5650.48
4/5/2021 9:26 AM,5547.03
4/6/2021 9:26 AM,5608.24
4/7/2021 9:26 AM,5594.54
4/8/2021 9:26 AM,5262.11
4/9/2021 9:26 AM,5286.93
4/10/2021 9:26 AM,5232.7
4/11/2021 9:26 AM,5390.29
4/12/2021 9:26 AM,5267.99
4/13/2021 9:26 AM,5290.83
4/14/2021 9:26 AM,5182.36
4/15/2021 9:26 AM,5277.47
4/16/2021 9:26 AM,3141.85
4/17/2021 9:26 AM,4565.48
4/18/2021 9:26 AM,5207.18
4/19/2021 9:26 AM,4952.99
4/20/2021 9:26 AM,4824.46
4/21/2021 9:26 AM,4603.22
4/22/2021 9:26 AM,4690.87
4/23/2021 9:26 AM,5186.57
4/24/2021 9:26 AM,5071.29
4/25/2021 9:26 AM,5202.12
4/26/2021 9:26 AM,5398.57
4/27/2021 9:26 AM,5321.14
4/28/2021 9:26 AM,5272.18
4/29/2021 9:26 AM,3137.3
4/30/2021 9:26 AM,4694.44
5/1/2021 9:26 AM,5298.33
5/2/2021 9:26 AM,5310.04
5/3/2021 9:26 AM,5238.18
5/4/2021 9:26 AM,5275.74
5/5/2021 9:26 AM,5402.45
5/6/2021 9:26 AM,5682.59
5/7/2021 9:26 AM,5706.53
5/8/2021 9:26 AM,5686.65
5/9/2021 9:26 AM,3436.69
5/10/2021 9:26 AM,5252.52
5/11/2021 9:26 AM,3513.01
5/12/2021 9:26 AM,2292.61
5/13/2021 9:26 AM,6205.72
5/14/2021 9:26 AM,3805.19
5/15/2021 9:26 AM,5244.92
5/16/2021 9:26 AM,6154.76
5/17/2021 9:26 AM,6152.78
5/18/2021 9:26 AM,3568.8
5/19/2021 9:26 AM,2238.74
5/20/2021 9:26 AM,5686.11
5/21/2021 9:26 AM,5634.79
5/22/2021 9:26 AM,5666.94
5/23/2021 9:26 AM,5681.4
5/24/2021 9:26 AM,5109.6
5/25/2021 9:26 AM,5027.53
5/26/2021 9:26 AM,5030.83
5/27/2021 9:26 AM,4832.63
5/28/2021 9:26 AM,4694.5
5/29/2021 9:26 AM,4704.31
5/30/2021 9:26 AM,4817.34
5/31/2021 9:26 AM,4764.14
6/1/2021 9:26 AM,4910.3
6/2/2021 9:26 AM,5386.96
6/3/2021 9:26 AM,5395.13
6/4/2021 9:26 AM,5885.46
6/5/2021 9:26 AM,3675.11
6/6/2021 9:26 AM,4779.4
6/7/2021 9:26 AM,5482.79
6/8/2021 9:26 AM,5586.55
6/9/2021 9:26 AM,5571.35
6/10/2021 9:26 AM,5486.54
6/11/2021 9:26 AM,3275.61
6/12/2021 9:26 AM,4875.47
6/13/2021 9:26 AM,5877.73
6/14/2021 9:26 AM,3369.11
6/15/2021 9:26 AM,4832.03
6/16/2021 9:26 AM,3294.41
6/17/2021 9:26 AM,2029.06
6/18/2021 9:26 AM,5593.67
6/19/2021 9:26 AM,5435.04
6/20/2021 9:26 AM,5398.23
6/21/2021 9:26 AM,591.66
6/22/2021 9:26 AM,4695.77
6/23/2021 9:26 AM,5367.85
6/24/2021 9:26 AM,3155.45
6/25/2021 9:26 AM,4977.63
6/26/2021 9:26 AM,5870.66
6/27/2021 9:26 AM,3710.98
6/28/2021 9:26 AM,5467.7
6/29/2021 9:26 AM,5432.53
6/30/2021 9:26 AM,5375.04
7/1/2021 9:26 AM,5232.54
7/2/2021 9:26 AM,5196.8
7/3/2021 9:26 AM,5371.37
7/4/2021 9:26 AM,5310.58
7/5/2021 9:26 AM,5066.26
7/6/2021 9:26 AM,5170.72
7/7/2021 9:26 AM,5232.26
7/8/2021 9:26 AM,4850.94
7/9/2021 9:26 AM,4549.62
7/10/2021 9:26 AM,4545
7/11/2021 9:26 AM,2809.47
7/12/2021 9:26 AM,1574.72
7/13/2021 9:26 AM,4340.09
7/14/2021 9:26 AM,4356.58
7/15/2021 9:26 AM,4611.24
7/16/2021 9:26 AM,517.95
7/17/2021 9:26 AM,-0.59
7/18/2021 9:26 AM,4019.75
7/19/2021 9:26 AM,4422.9
7/20/2021 9:26 AM,4126.73
7/21/2021 9:26 AM,4094.16
7/22/2021 9:26 AM,4091.81
7/23/2021 9:26 AM,4188.22
7/24/2021 9:26 AM,4284.43
7/25/2021 9:26 AM,3939.98
7/26/2021 9:26 AM,4202.08
7/27/2021 9:26 AM,2516.94
7/28/2021 9:26 AM,3659.71
7/29/2021 9:26 AM,3813.9
7/30/2021 9:26 AM,4224.09
7/31/2021 9:26 AM,2411.52
8/1/2021 9:26 AM,-0.63
8/2/2021 9:26 AM,-0.63
8/3/2021 9:26 AM,-0.61
8/4/2021 9:26 AM,-0.65
8/5/2021 9:26 AM,-0.62
8/6/2021 9:26 AM,-0.65
8/7/2021 9:26 AM,-0.62
8/8/2021 9:26 AM,-0.64
8/9/2021 9:26 AM,-0.66
8/10/2021 9:26 AM,-0.66
8/11/2021 9:26 AM,-0.62
8/12/2021 9:26 AM,-0.64
8/13/2021 9:26 AM,-0.65
8/14/2021 9:26 AM,6235.89
8/15/2021 9:26 AM,6391.33
8/16/2021 9:26 AM,5800.32
8/17/2021 9:26 AM,1451.26
8/18/2021 9:26 AM,-0.59
8/19/2021 9:26 AM,323.39
