item,Date,Cu Strip,Feed_THN+BZ(m3/h),BZ_rate(kg/h),DMDS rate,"C2CL4
Value",feed/DMDS
1,2019-06-24 00:00:00,1,96.24,5868.63,13,0.48,7403.076923
2,2019-06-25 00:00:00,1,96.24,5880.12,13,0.48,7403.076923
3,2019-06-25 00:00:00,1,96.25,5880.12,13,0.48,7403.846154
4,2019-06-28 00:00:00,3,96.16,5529.62,13,0.48,7396.923077
5,2019-06-28 00:00:00,3,96.28,5529.62,13,0.48,7406.153846
6,2019-06-30 00:00:00,2,96.22,5382.65,13,0.48,7401.538462
7,2019-06-30 00:00:00,2,96.22,5382.65,13,0.48,7401.538462
8,2019-06-30 00:00:00,3,96.22,5382.65,13,0.48,7401.538462
9,2019-07-01 00:00:00,2,96.27,5373.71,13,0.48,7405.384615
10,2019-07-01 00:00:00,2,96.2,5373.71,13,0.48,7400
11,2019-07-24 00:00:00,1,96.13,3278.54,13,0.48,7394.615385
12,2019-07-24 00:00:00,1,80.09,3278.54,13,0.48,6160.769231
13,2019-07-29 00:00:00,3,90.45,4164.31,13,0.48,6957.692308
14,2019-07-31 00:00:00,1,95.85,4201.99,13,0.48,7373.076923
15,2019-07-31 00:00:00,1,95.74,4201.99,13,0.48,7364.615385
16,2019-08-02 00:00:00,2,85.6,4900.71,13,0.48,6584.615385
17,2019-08-07 00:00:00,2,85.48,4771.3,13,0.48,6575.384615
18,2019-08-12 00:00:00,2,85.64,5096.82,13,0.48,6587.692308
19,2019-08-14 00:00:00,2,85.45,4826.91,13,0.48,6573.076923
20,2019-08-14 00:00:00,2,86.17,4826.91,13,0.48,6628.461538
21,2019-08-16 00:00:00,3,96,4743.79,13,0.48,7384.615385
22,2019-08-16 00:00:00,3,96.12,4743.79,13,0.48,7393.846154
23,2019-08-19 00:00:00,2,96.31,4822.61,13,0.48,7408.461538
24,2019-08-19 00:00:00,2,96.28,4822.61,13,0.48,7406.153846
25,2019-08-21 00:00:00,3,96.01,1774.14,13,0.48,7385.384615
26,2019-08-23 00:00:00,3,95.85,4995.49,13,0.48,7373.076923
27,2019-08-28 00:00:00,2,103.38,6200.62,13,0.48,7952.307692
28,2019-08-28 00:00:00,2,108.11,6200.62,13,0.48,8316.153846
29,2019-08-30 00:00:00,2,96.1,5524.28,13,0.48,7392.307692
30,2019-09-03 00:00:00,2,82.09,5891.27,13,0.48,6314.615385
31,2019-09-03 00:00:00,2,82.66,5891.27,13,0.48,6358.461538
32,2019-09-13 00:00:00,2,95.71,3083.72,13,0.48,7362.307692
33,2019-09-16 00:00:00,2,95.78,4937.04,13,0.48,7367.692308
34,2019-09-18 00:00:00,4,95.77,1888.15,13,0.48,7366.923077
35,2019-09-20 00:00:00,2,95.9,5307.06,13,0.48,7376.923077
36,2019-09-23 00:00:00,2,95.95,5162.51,13,0.48,7380.769231
37,2019-09-25 00:00:00,2,95.99,4957.86,13,0.48,7383.846154
38,2019-09-25 00:00:00,2,95.82,4957.86,13,0.48,7370.769231
39,2019-10-14 00:00:00,2,94.03,4467.81,13,0.48,7233.076923
40,2019-10-21 00:00:00,2,96,4835.07,13,0.48,7384.615385
41,2019-10-21 00:00:00,2,110.24,4835.07,13,0.48,8480
42,2019-11-11 00:00:00,3,96.09,6204.06,13,0.64,7391.538462
43,2020-02-18 00:00:00,1,96.22,4574.55,13,0.62,7401.538462
44,2020-02-19 00:00:00,1,96.41,4679.28,13,0.62,7416.153846
45,2020-02-19 00:00:00,1,98.47,4679.28,13,0.62,7574.615385
46,2020-02-22 00:00:00,2,96.29,5564.84,13,0.48,7406.923077
47,2020-02-22 00:00:00,2,96.41,5564.84,13,0.48,7416.153846
48,2020-02-24 00:00:00,3,96.35,5039.59,13,0.48,7411.538462
49,2020-02-24 00:00:00,3,96.28,5039.59,13,0.48,7406.153846
50,2020-02-26 00:00:00,2,96.31,5452.46,13,0.48,7408.461538
51,2020-02-27 00:00:00,2,96.2,5007.17,13,0.48,7400
52,2020-02-27 00:00:00,2,96.16,5007.17,13,0.48,7396.923077
53,2020-02-28 00:00:00,2,96.12,727.1,13,0.48,7393.846154
54,2020-02-29 00:00:00,2,96.09,5253.2,13,0.48,7391.538462
55,2020-03-01 00:00:00,2,92.34,5170.33,13,0.48,7103.076923
56,2020-03-03 00:00:00,2,92.54,5476.12,13,0.48,7118.461538
57,2020-03-04 00:00:00,1,92.62,4941.98,13,0.48,7124.615385
58,2020-03-04 00:00:00,1,97.98,4941.98,13,0.48,7536.923077
59,2020-03-05 00:00:00,1,92.58,5243.2,13,0.48,7121.538462
60,2020-03-09 00:00:00,1,92.25,3836.06,13,0.48,7096.153846
61,2020-03-09 00:00:00,1,92.34,3836.06,13,0.48,7103.076923
62,2020-03-13 00:00:00,2,92.69,4940.44,13,0.58,7130
63,2020-03-14 00:00:00,2,92.63,5449.31,13,0.58,7125.384615
64,2020-03-14 00:00:00,2,92.69,5449.31,13,0.58,7130
65,2020-03-15 00:00:00,1,92.74,5488.93,13,0.58,7133.846154
66,2020-03-15 00:00:00,2,92.74,5488.93,13,0.58,7133.846154
67,2020-03-15 00:00:00,2,92.74,5488.93,13,0.58,7133.846154
68,2020-03-17 00:00:00,1,92.72,5308.62,13,0.58,7132.307692
69,2020-03-18 00:00:00,1,92.86,5082.27,13,0.58,7143.076923
70,2020-03-18 00:00:00,1,92.85,5082.27,13,0.58,7142.307692
71,2020-03-20 00:00:00,2,92.84,5220.16,13,0.58,7141.538462
72,2020-03-21 00:00:00,1,93.1,5131.36,13,0.58,7161.538462
73,2020-03-23 00:00:00,1,96.18,5141.43,13,0.58,7398.461538
74,2020-03-25 00:00:00,1,96.21,4966.2,13,0.58,7400.769231
75,2020-03-28 00:00:00,1,96.28,4857.42,13,0.58,7406.153846
76,2020-03-28 00:00:00,1,96.38,4857.42,13,0.58,7413.846154
77,2020-03-30 00:00:00,1,96.45,2978.97,13,0.58,7419.230769
78,2020-04-02 00:00:00,1,92.1,4136.49,13,0.58,7084.615385
79,2020-04-02 00:00:00,1,92.12,4136.49,13,0.58,7086.153846
80,2020-04-15 00:00:00,2,85.52,4476.3,13,0.58,6578.461538
81,2020-04-16 00:00:00,1,82.5,4720.06,13,0.58,6346.153846
82,2020-04-20 00:00:00,1,82.87,3924.6,13,0.58,6374.615385
83,2020-04-22 00:00:00,2,82.98,3322.57,13,0.58,6383.076923
84,2020-04-23 00:00:00,1,82.9,3790.39,13,0.58,6376.923077
85,2020-04-24 00:00:00,2,82.95,3657.56,13,0.58,6380.769231
86,2020-04-25 00:00:00,1,82.85,3691.27,13,0.58,6373.076923
87,2020-04-25 00:00:00,1,82.84,3691.27,13,0.58,6372.307692
88,2020-04-27 00:00:00,1,82.93,3961.92,13,0.58,6379.230769
89,2020-04-27 00:00:00,1,82.9,3961.92,13,0.58,6376.923077
90,2020-04-29 00:00:00,1,82.85,1721.82,13,0.58,6373.076923
91,2020-04-29 00:00:00,1,82.91,1721.82,13,0.58,6377.692308
92,2020-05-01 00:00:00,1,87.18,4786.75,13,0.58,6706.153846
93,2020-05-01 00:00:00,1,87.21,4786.75,13,0.58,6708.461538
94,2020-05-08 00:00:00,1,87.2,4837,13,0.58,6707.692308
95,2020-05-11 00:00:00,1,86.79,6371.6,13,0.58,6676.153846
96,2020-05-13 00:00:00,1,90.9,5669.12,13,0.58,6992.307692
97,2020-05-13 00:00:00,1,90.87,5669.12,13,0.58,6990
98,2020-05-18 00:00:00,2,90.96,1796.59,13,0.58,6996.923077
99,2020-05-20 00:00:00,1,90.23,5489.9,13,0.58,6940.769231
100,2020-05-20 00:00:00,1,90.19,5489.9,13,0.58,6937.692308
101,2020-05-22 00:00:00,1,90.19,5690.45,13,0.58,6937.692308
102,2020-05-27 00:00:00,1,95.71,5917.35,13,0.58,7362.307692
103,2020-05-29 00:00:00,1,95.68,4457.89,13,0.58,7360
104,2020-06-01 00:00:00,1,101,5184.45,13,0.58,7769.230769
105,2020-06-03 00:00:00,2,95.52,4194.94,13,0.58,7347.692308
106,2020-06-05 00:00:00,1,95.42,1804.06,13,0.58,7340
107,2020-07-01 00:00:00,1,97.5,2199.68,13,0.58,7500
108,2020-07-01 00:00:00,1,95.92,2199.68,13,0.58,7378.461538
109,2020-07-03 00:00:00,2,95.94,4995.41,13,0.58,7380
110,2020-07-06 00:00:00,1,96.06,5026.05,13,0.58,7389.230769
111,2020-07-08 00:00:00,2,95.86,5414.34,13,0.58,7373.846154
112,2020-07-10 00:00:00,2,95.97,5408.44,13,0.58,7382.307692
113,2020-07-11 00:00:00,1,95.89,5315.23,13,0.58,7376.153846
114,2020-07-11 00:00:00,1,96.07,5315.23,13,0.58,7390
115,2020-07-17 00:00:00,1,95.84,5502.78,13,0.58,7372.307692
116,2020-07-20 00:00:00,2,95.92,5281.96,13,0.58,7378.461538
117,2020-07-22 00:00:00,1,95.93,5686.88,13,0.58,7379.230769
118,2020-07-24 00:00:00,1,95.85,5685.21,13,0.58,7373.076923
119,2020-07-27 00:00:00,2,95.95,3428.64,13,0.58,7380.769231
120,2020-07-27 00:00:00,2,95.87,3428.64,13,0.58,7374.615385
121,2020-07-29 00:00:00,2,95.82,5271.73,13,0.58,7370.769231
122,2020-07-31 00:00:00,1,95.87,4593.55,13,0.58,7374.615385
123,2020-08-03 00:00:00,2,99.37,2662.36,13,0.58,7643.846154
124,2020-08-03 00:00:00,2,95.86,2662.36,13,0.58,7373.846154
125,2020-08-05 00:00:00,1,95.76,1563.75,13,0.58,7366.153846
126,2020-08-07 00:00:00,1,95.77,4213.19,13,0.58,7366.923077
127,2020-08-10 00:00:00,1,96.24,4634.78,13,0.58,7403.076923
128,2020-08-10 00:00:00,1,96.23,4634.78,13,0.58,7402.307692
129,2020-08-14 00:00:00,2,95.83,4472.94,13,0.58,7371.538462
130,2020-08-14 00:00:00,2,96.06,4472.94,13,0.58,7389.230769
131,2020-08-17 00:00:00,1,96.2,2681.93,13,0.58,7400
132,2020-08-19 00:00:00,2,96.44,4827.38,13,0.58,7418.461538
133,2020-08-19 00:00:00,2,96.45,4827.38,13,0.58,7419.230769
134,2020-08-21 00:00:00,1,96.39,4994.43,13,0.58,7414.615385
135,2020-08-24 00:00:00,1,96.08,4713.46,13,0.56,7390.769231
136,2020-08-24 00:00:00,1,96.08,4713.46,13,0.56,7390.769231
137,2020-08-26 00:00:00,1,96.41,2723.8,13,0.56,7416.153846
138,2020-08-28 00:00:00,2,96.35,4565.41,13,0.56,7411.538462
139,2020-09-02 00:00:00,1,96.17,231.47,13,0.56,7397.692308
140,2020-09-02 00:00:00,1,96.03,231.47,13,0.56,7386.923077
141,2020-09-04 00:00:00,1,96.17,5367.92,13,0.56,7397.692308
142,2020-09-07 00:00:00,2,96.11,5159.76,13,0.56,7393.076923
143,2020-09-07 00:00:00,2,96.14,5159.76,13,0.56,7395.384615
144,2020-09-11 00:00:00,1,96.29,3712.44,13,0.56,7406.923077
145,2020-09-14 00:00:00,2,96.03,3847.22,13,0.56,7386.923077
146,2020-09-23 00:00:00,1,96.2,1906.01,13,0.56,7400
147,2020-09-23 00:00:00,1,96.06,1906.01,13,0.56,7389.230769
148,2020-09-25 00:00:00,1,96.11,3204.16,13,0.56,7393.076923
149,2020-09-25 00:00:00,1,96.1,3204.16,13,0.56,7392.307692
150,2020-09-28 00:00:00,1,96.16,1166.14,13,0.56,7396.923077
151,2020-09-30 00:00:00,2,96.01,3363.02,13,0.56,7385.384615
152,2020-10-02 00:00:00,2,96.29,3180.06,13,0.56,7406.923077
153,2020-10-02 00:00:00,2,96.3,3180.06,13,0.56,7407.692308
154,2020-10-05 00:00:00,1,96.22,1368.44,13,0.56,7401.538462
155,2020-10-12 00:00:00,2,96.26,3628.93,13,0.56,7404.615385
156,2020-10-12 00:00:00,2,96.22,3628.93,13,0.56,7401.538462
157,2020-10-16 00:00:00,1,96.11,3421.49,13,0.56,7393.076923
158,2020-10-21 00:00:00,1,96.07,3135.55,13,0.56,7390
159,2020-10-26 00:00:00,2,96.1,2091.54,13,0.56,7392.307692
160,2020-10-28 00:00:00,2,96.18,3000.73,13,0.56,7398.461538
161,2020-10-28 00:00:00,2,96.09,3000.73,13,0.56,7391.538462
162,2020-11-02 00:00:00,1,96.03,3279.7,13,0.56,7386.923077
163,2020-11-02 00:00:00,1,96.03,3279.7,13,0.56,7386.923077
164,2020-11-04 00:00:00,1,96.1,3295.9,13,0.56,7392.307692
165,2020-11-06 00:00:00,2,95.97,3071.29,13,0.56,7382.307692
166,2020-11-09 00:00:00,1,96.11,349.03,13,0.56,7393.076923
167,2020-11-11 00:00:00,1,96.05,3394.41,13,0.56,7388.461538
168,2020-11-11 00:00:00,1,99.96,3394.41,13,0.56,7689.230769
169,2020-11-16 00:00:00,1,96.22,1907.81,13,0.58,7401.538462
170,2020-11-16 00:00:00,1,96.14,1907.81,13,0.58,7395.384615
171,2020-11-18 00:00:00,2,96.01,3001.23,13,0.58,7385.384615
172,2020-11-18 00:00:00,2,96.05,3001.23,13,0.58,7388.461538
173,2020-11-20 00:00:00,2,96.05,2615.33,13,0.58,7388.461538
174,2020-11-25 00:00:00,2,96.25,3179.23,13,0.58,7403.846154
175,2020-11-27 00:00:00,1,96.12,3257.19,13,0.58,7393.846154
176,2020-11-27 00:00:00,1,96.05,3257.19,13,0.58,7388.461538
177,2020-11-30 00:00:00,3,96.1,2591.99,13,0.58,7392.307692
178,2020-11-30 00:00:00,3,96.07,2591.99,13,0.58,7390
179,2020-12-02 00:00:00,2,96.09,4028.17,13,0.58,7391.538462
180,2020-12-04 00:00:00,1,96.14,2847.67,13,0.58,7395.384615
181,2020-12-04 00:00:00,1,96.09,2847.67,13,0.58,7391.538462
182,2020-12-07 00:00:00,2,96.07,4871.3,13,0.58,7390
183,2020-12-09 00:00:00,2,96.11,1955.56,13,0.58,7393.076923
184,2020-12-11 00:00:00,1,96.08,5676.92,13,0.58,7390.769231
185,2020-12-11 00:00:00,1,96.13,5676.92,13,0.58,7394.615385
186,2020-12-14 00:00:00,1,96.1,5358.38,13,0.64,7392.307692
187,2020-12-14 00:00:00,1,96.08,5358.38,13,0.64,7390.769231
188,2020-12-16 00:00:00,2,96.09,4999.37,13,0.64,7391.538462
189,2020-12-16 00:00:00,2,96.15,4999.37,13,0.64,7396.153846
190,2020-12-21 00:00:00,1,96.13,5222.36,13,0.64,7394.615385
191,2020-12-23 00:00:00,2,96.08,2154.61,13,0.64,7390.769231
192,2020-12-25 00:00:00,1,96.02,4882.11,13,0.64,7386.153846
193,2020-12-28 00:00:00,1,96.14,5037.96,13,0.64,7395.384615
194,2020-12-28 00:00:00,1,96.1,5037.96,13,0.64,7392.307692
195,2020-12-30 00:00:00,2,95.99,1591.04,13,0.64,7383.846154
196,2021-01-01 00:00:00,2,95.98,4878.18,13,0.64,7383.076923
197,2021-01-04 00:00:00,1,96.22,4842.67,13,0.64,7401.538462
198,2021-01-06 00:00:00,1,96.14,4672.03,13,0.64,7395.384615
199,2021-01-06 00:00:00,1,96.07,4672.03,13,0.64,7390
200,2021-01-08 00:00:00,1,96.07,4985.85,13,0.64,7390
201,2021-01-11 00:00:00,1,96.07,4698.26,13,0.64,7390
202,2021-01-13 00:00:00,1,96.06,4832.44,13,0.64,7389.230769
203,2021-01-15 00:00:00,1,96.17,4639.09,13,0.64,7397.692308
204,2021-01-20 00:00:00,1,96.03,4472.28,13,0.64,7386.923077
205,2021-01-25 00:00:00,1,96.16,3000.04,13,0.64,7396.923077
206,2021-01-25 00:00:00,1,96.28,3000.04,13,0.64,7406.153846
207,2021-01-27 00:00:00,1,96.31,5132.57,13,0.64,7408.461538
208,2021-01-29 00:00:00,1,96.21,4387.48,13,0.64,7400.769231
209,2021-02-01 00:00:00,1,96.11,4712.12,13,0.64,7393.076923
210,2021-02-01 00:00:00,1,96.09,4712.12,13,0.64,7391.538462
211,2021-02-03 00:00:00,1,96.11,4195.07,13,0.64,7393.076923
212,2021-02-05 00:00:00,1,96.01,4329.57,13,0.64,7385.384615
213,2021-02-08 00:00:00,2,96,4177.2,13,0.64,7384.615385
214,2021-02-10 00:00:00,1,96.49,4427.53,13,0.64,7422.307692
215,2021-02-10 00:00:00,1,99.53,4427.53,13,0.64,7656.153846
216,2021-02-12 00:00:00,2,96.04,4311.28,13,0.64,7387.692308
217,2021-02-15 00:00:00,2,96.16,4257.97,13,0.64,7396.923077
218,2021-02-17 00:00:00,4,96.25,4169.62,13,0.64,7403.846154
219,2021-02-19 00:00:00,2,96.25,4104.11,13,0.64,7403.846154
220,2021-02-22 00:00:00,2,96.24,4333.38,13,0.64,7403.076923
221,2021-02-24 00:00:00,1,96.3,4289.11,13,0.64,7407.692308
222,2021-02-26 00:00:00,1,96.26,4536.39,13,0.64,7404.615385
223,2021-03-01 00:00:00,2,96.19,4061.02,13,0.64,7399.230769
224,2021-03-01 00:00:00,2,96.32,4061.02,13,0.64,7409.230769
225,2021-03-03 00:00:00,2,102.06,4551.72,13,0.64,7850.769231
226,2021-03-03 00:00:00,2,96.18,4551.72,13,0.64,7398.461538
227,2021-03-05 00:00:00,2,96.19,4772.63,13,0.64,7399.230769
228,2021-04-02 00:00:00,1,81.39,5691.09,13,0.64,6260.769231
229,2021-04-07 00:00:00,1,96.12,5594.54,13,0.64,7393.846154
230,2021-04-09 00:00:00,1,96.18,5286.93,13,0.64,7398.461538
231,2021-04-14 00:00:00,1,96.18,5182.36,13,0.64,7398.461538
232,2021-04-16 00:00:00,2,96.11,3141.85,13,0.64,7393.076923
233,2021-04-21 00:00:00,2,96.13,4603.22,13,0.64,7394.615385
234,2021-04-21 00:00:00,2,96.07,4603.22,13,0.64,7390
235,2021-04-23 00:00:00,2,96.1,5186.57,13,0.64,7392.307692
236,2021-04-23 00:00:00,2,96.09,5186.57,13,0.64,7391.538462
237,2021-04-26 00:00:00,1,96.14,5398.57,14,0.48,6867.142857
238,2021-04-28 00:00:00,2,96.17,5272.18,14,0.48,6869.285714
239,2021-04-30 00:00:00,2,99.06,4694.44,14,0.48,7075.714286
240,2021-05-03 00:00:00,3,92.65,5238.18,14,0.48,6617.857143
241,2021-05-05 00:00:00,1,92.57,5402.45,14,0.48,6612.142857
242,2021-05-07 00:00:00,1,96,5706.53,14,0.48,6857.142857
243,2021-05-07 00:00:00,1,96.08,5706.53,14,0.48,6862.857143
244,2021-05-10 00:00:00,2,95.99,5252.52,13.7,0.48,7006.569343
245,2021-05-12 00:00:00,1,96.11,2292.61,13.7,0.48,7015.328467
246,2021-05-12 00:00:00,1,95.95,2292.61,13.7,0.48,7003.649635
247,2021-05-14 00:00:00,3,96,3805.19,13.7,0.48,7007.29927
248,2021-05-14 00:00:00,3,96.15,3805.19,13.7,0.48,7018.248175
249,2021-05-21 00:00:00,1,96.02,5634.79,13.7,0.48,7008.759124
250,2021-05-24 00:00:00,1,96,5109.6,13.7,0.48,7007.29927
251,2021-05-26 00:00:00,2,95.98,5030.83,13.7,0.48,7005.839416
252,2021-05-28 00:00:00,1,96.08,4694.5,13.7,0.48,7013.138686
253,2021-05-28 00:00:00,1,95.96,4694.5,13.7,0.48,7004.379562
254,2021-05-31 00:00:00,1,96.02,4764.14,13.7,0.48,7008.759124
255,2021-06-02 00:00:00,2,96.03,5386.96,13.7,0.48,7009.489051
256,2021-06-02 00:00:00,2,96.05,5386.96,13.7,0.48,7010.948905
257,2021-06-04 00:00:00,2,96.07,5885.46,13.7,0.48,7012.408759
258,2021-06-07 00:00:00,2,95.98,5482.79,13.7,0.56,7005.839416
259,2021-06-09 00:00:00,2,96.08,5571.35,13.7,0.56,7013.138686
260,2021-06-11 00:00:00,2,95.99,3275.61,13.7,0.56,7006.569343
261,2021-06-16 00:00:00,1,95.95,3294.41,14,0.56,6853.571429
262,2021-06-18 00:00:00,2,95.97,5593.67,14,0.56,6855
263,2021-06-18 00:00:00,2,95.97,5593.67,14,0.56,6855
264,2021-06-21 00:00:00,2,96,591.66,14,0.56,6857.142857
265,2021-06-21 00:00:00,2,95.97,591.66,14,0.56,6855
266,2021-06-23 00:00:00,2,96.03,5367.85,14,0.56,6859.285714
267,2021-06-28 00:00:00,2,96.41,5467.7,14,0.56,6886.428571
268,2021-06-30 00:00:00,2,96.01,5375.04,14,0.56,6857.857143
269,2021-07-07 00:00:00,2,90.75,5232.26,14,0.56,6482.142857
270,2021-07-09 00:00:00,2,94.39,4549.62,14,0.56,6742.142857
271,2021-07-09 00:00:00,2,96.07,4549.62,14,0.56,6862.142857
272,2021-07-14 00:00:00,2,96.1,4356.58,14,0.56,6864.285714
273,2021-07-16 00:00:00,2,96.02,517.95,14,0.56,6858.571429
274,2021-07-16 00:00:00,2,96,517.95,14,0.56,6857.142857
275,2021-07-19 00:00:00,2,96,4422.9,13.7,0.48,7007.29927
276,2021-07-19 00:00:00,2,96.08,4422.9,13.7,0.48,7013.138686
277,2021-07-21 00:00:00,1,96.02,4094.16,13.7,0.48,7008.759124
278,2021-07-21 00:00:00,1,95.98,4094.16,13.7,0.48,7005.839416
279,2021-07-28 00:00:00,2,96.06,3659.71,13.7,0.56,7011.678832
280,2021-07-28 00:00:00,2,96.04,3659.71,13.7,0.56,7010.218978
281,2021-07-30 00:00:00,3,96.05,4224.09,13.7,0.56,7010.948905
