item,Date,class_no,Cu_Strip,Feed_THN+BZ(m3/h),BZ_rate(kg/h),DMDS rate,C2CL4Value,feed/DMDS
1,6/24/2019 00:00,No.1,1,96.24,5868.63,13,0.48,7403.076923
2,6/25/2019 00:00,No.1,1,96.24,5880.12,13,0.48,7403.076923
3,6/25/2019 00:00,No.1,1,96.25,5880.12,13,0.48,7403.846154
4,6/28/2019 00:00,No.3,3,96.16,5529.62,13,0.48,7396.923077
5,6/28/2019 00:00,No.3,3,96.28,5529.62,13,0.48,7406.153846
6,6/30/2019 00:00,No.2,2,96.22,5382.65,13,0.48,7401.538462
7,6/30/2019 00:00,No.2,2,96.22,5382.65,13,0.48,7401.538462
8,6/30/2019 00:00,No.3,3,96.22,5382.65,13,0.48,7401.538462
9,7/1/2019 00:00,No.2,2,96.27,5373.71,13,0.48,7405.384615
10,7/1/2019 00:00,No.2,2,96.2,5373.71,13,0.48,7400
11,7/24/2019 00:00,No.1,1,96.13,3278.54,13,0.48,7394.615385
12,7/24/2019 00:00,No.1,1,80.09,3278.54,13,0.48,6160.769231
13,7/29/2019 00:00,No.3,3,90.45,4164.31,13,0.48,6957.692308
14,7/31/2019 00:00,No.1,1,95.85,4201.99,13,0.48,7373.076923
15,7/31/2019 00:00,No.1,1,95.74,4201.99,13,0.48,7364.615385
16,8/2/2019 00:00,No.2,2,85.6,4900.71,13,0.48,6584.615385
17,8/7/2019 00:00,No.2,2,85.48,4771.3,13,0.48,6575.384615
18,8/12/2019 00:00,No.2,2,85.64,5096.82,13,0.48,6587.692308
19,8/14/2019 00:00,No.2,2,85.45,4826.91,13,0.48,6573.076923
20,8/14/2019 00:00,No.2,2,86.17,4826.91,13,0.48,6628.461538
21,8/16/2019 00:00,No.3,3,96,4743.79,13,0.48,7384.615385
22,8/16/2019 00:00,No.3,3,96.12,4743.79,13,0.48,7393.846154
23,8/19/2019 00:00,No.2,2,96.31,4822.61,13,0.48,7408.461538
24,8/19/2019 00:00,No.2,2,96.28,4822.61,13,0.48,7406.153846
25,8/21/2019 00:00,No.3,3,96.01,1774.14,13,0.48,7385.384615
26,8/23/2019 00:00,No.3,3,95.85,4995.49,13,0.48,7373.076923
27,8/28/2019 00:00,No.2,2,103.38,6200.62,13,0.48,7952.307692
28,8/28/2019 00:00,No.2,2,108.11,6200.62,13,0.48,8316.153846
29,8/30/2019 00:00,No.2,2,96.1,5524.28,13,0.48,7392.307692
30,9/3/2019 00:00,No.2,2,82.09,5891.27,13,0.48,6314.615385
31,9/3/2019 00:00,No.2,2,82.66,5891.27,13,0.48,6358.461538
32,9/13/2019 00:00,No.2,2,95.71,3083.72,13,0.48,7362.307692
33,9/16/2019 00:00,No.2,2,95.78,4937.04,13,0.48,7367.692308
34,9/18/2019 00:00,No.4,4,95.77,1888.15,13,0.48,7366.923077
35,9/20/2019 00:00,No.2,2,95.9,5307.06,13,0.48,7376.923077
36,9/23/2019 00:00,No.2,2,95.95,5162.51,13,0.48,7380.769231
37,9/25/2019 00:00,No.2,2,95.99,4957.86,13,0.48,7383.846154
38,9/25/2019 00:00,No.2,2,95.82,4957.86,13,0.48,7370.769231
39,10/14/2019 00:00,No.2,2,94.03,4467.81,13,0.48,7233.076923
40,10/21/2019 00:00,No.2,2,96,4835.07,13,0.48,7384.615385
41,10/21/2019 00:00,No.2,2,110.24,4835.07,13,0.48,8480
42,11/11/2019 00:00,No.3,3,96.09,6204.06,13,0.64,7391.538462
43,2/18/2020 00:00,No.1,1,96.22,4574.55,13,0.62,7401.538462
44,2/19/2020 00:00,No.1,1,96.41,4679.28,13,0.62,7416.153846
45,2/19/2020 00:00,No.1,1,98.47,4679.28,13,0.62,7574.615385
46,2/22/2020 00:00,No.2,2,96.29,5564.84,13,0.48,7406.923077
47,2/22/2020 00:00,No.2,2,96.41,5564.84,13,0.48,7416.153846
48,2/24/2020 00:00,No.3,3,96.35,5039.59,13,0.48,7411.538462
49,2/24/2020 00:00,No.3,3,96.28,5039.59,13,0.48,7406.153846
50,2/26/2020 00:00,No.2,2,96.31,5452.46,13,0.48,7408.461538
51,2/27/2020 00:00,No.2,2,96.2,5007.17,13,0.48,7400
52,2/27/2020 00:00,No.2,2,96.16,5007.17,13,0.48,7396.923077
53,2/28/2020 00:00,No.2,2,96.12,727.1,13,0.48,7393.846154
54,2/29/2020 00:00,No.2,2,96.09,5253.2,13,0.48,7391.538462
55,3/1/2020 00:00,No.2,2,92.34,5170.33,13,0.48,7103.076923
56,3/3/2020 00:00,No.2,2,92.54,5476.12,13,0.48,7118.461538
57,3/4/2020 00:00,No.1,1,92.62,4941.98,13,0.48,7124.615385
58,3/4/2020 00:00,No.1,1,97.98,4941.98,13,0.48,7536.923077
59,3/5/2020 00:00,No.1,1,92.58,5243.2,13,0.48,7121.538462
60,3/9/2020 00:00,No.1,1,92.25,3836.06,13,0.48,7096.153846
61,3/9/2020 00:00,No.1,1,92.34,3836.06,13,0.48,7103.076923
62,3/13/2020 00:00,No.2,2,92.69,4940.44,13,0.58,7130
63,3/14/2020 00:00,No.2,2,92.63,5449.31,13,0.58,7125.384615
64,3/14/2020 00:00,No.2,2,92.69,5449.31,13,0.58,7130
65,3/15/2020 00:00,No.1,1,92.74,5488.93,13,0.58,7133.846154
66,3/15/2020 00:00,No.2,2,92.74,5488.93,13,0.58,7133.846154
67,3/15/2020 00:00,No.2,2,92.74,5488.93,13,0.58,7133.846154
68,3/17/2020 00:00,No.1,1,92.72,5308.62,13,0.58,7132.307692
69,3/18/2020 00:00,No.1,1,92.86,5082.27,13,0.58,7143.076923
70,3/18/2020 00:00,No.1,1,92.85,5082.27,13,0.58,7142.307692
71,3/20/2020 00:00,No.2,2,92.84,5220.16,13,0.58,7141.538462
72,3/21/2020 00:00,No.1,1,93.1,5131.36,13,0.58,7161.538462
73,3/23/2020 00:00,No.1,1,96.18,5141.43,13,0.58,7398.461538
74,3/25/2020 00:00,No.1,1,96.21,4966.2,13,0.58,7400.769231
75,3/28/2020 00:00,No.1,1,96.28,4857.42,13,0.58,7406.153846
76,3/28/2020 00:00,No.1,1,96.38,4857.42,13,0.58,7413.846154
77,3/30/2020 00:00,No.1,1,96.45,2978.97,13,0.58,7419.230769
78,4/2/2020 00:00,No.1,1,92.1,4136.49,13,0.58,7084.615385
79,4/2/2020 00:00,No.1,1,92.12,4136.49,13,0.58,7086.153846
80,4/15/2020 00:00,No.2,2,85.52,4476.3,13,0.58,6578.461538
81,4/16/2020 00:00,No.1,1,82.5,4720.06,13,0.58,6346.153846
82,4/20/2020 00:00,No.1,1,82.87,3924.6,13,0.58,6374.615385
83,4/22/2020 00:00,No.2,2,82.98,3322.57,13,0.58,6383.076923
84,4/23/2020 00:00,No.1,1,82.9,3790.39,13,0.58,6376.923077
85,4/24/2020 00:00,No.2,2,82.95,3657.56,13,0.58,6380.769231
86,4/25/2020 00:00,No.1,1,82.85,3691.27,13,0.58,6373.076923
87,4/25/2020 00:00,No.1,1,82.84,3691.27,13,0.58,6372.307692
88,4/27/2020 00:00,No.1,1,82.93,3961.92,13,0.58,6379.230769
89,4/27/2020 00:00,No.1,1,82.9,3961.92,13,0.58,6376.923077
90,4/29/2020 00:00,No.1,1,82.85,1721.82,13,0.58,6373.076923
91,4/29/2020 00:00,No.1,1,82.91,1721.82,13,0.58,6377.692308
92,5/1/2020 00:00,No.1,1,87.18,4786.75,13,0.58,6706.153846
93,5/1/2020 00:00,No.1,1,87.21,4786.75,13,0.58,6708.461538
94,5/8/2020 00:00,No.1,1,87.2,4837,13,0.58,6707.692308
95,5/11/2020 00:00,No.1,1,86.79,6371.6,13,0.58,6676.153846
96,5/13/2020 00:00,No.1,1,90.9,5669.12,13,0.58,6992.307692
97,5/13/2020 00:00,No.1,1,90.87,5669.12,13,0.58,6990
98,5/18/2020 00:00,No.2,2,90.96,1796.59,13,0.58,6996.923077
99,5/20/2020 00:00,No.1,1,90.23,5489.9,13,0.58,6940.769231
100,5/20/2020 00:00,No.1,1,90.19,5489.9,13,0.58,6937.692308
101,5/22/2020 00:00,No.1,1,90.19,5690.45,13,0.58,6937.692308
102,5/27/2020 00:00,No.1,1,95.71,5917.35,13,0.58,7362.307692
103,5/29/2020 00:00,No.1,1,95.68,4457.89,13,0.58,7360
104,6/1/2020 00:00,No.1,1,101,5184.45,13,0.58,7769.230769
105,6/3/2020 00:00,No.2,2,95.52,4194.94,13,0.58,7347.692308
106,6/5/2020 00:00,No.1,1,95.42,1804.06,13,0.58,7340
107,7/1/2020 00:00,No.1,1,97.5,2199.68,13,0.58,7500
108,7/1/2020 00:00,No.1,1,95.92,2199.68,13,0.58,7378.461538
109,7/3/2020 00:00,No.2,2,95.94,4995.41,13,0.58,7380
110,7/6/2020 00:00,No.1,1,96.06,5026.05,13,0.58,7389.230769
111,7/8/2020 00:00,No.2,2,95.86,5414.34,13,0.58,7373.846154
112,7/10/2020 00:00,No.2,2,95.97,5408.44,13,0.58,7382.307692
113,7/11/2020 00:00,No.1,1,95.89,5315.23,13,0.58,7376.153846
114,7/11/2020 00:00,No.1,1,96.07,5315.23,13,0.58,7390
115,7/17/2020 00:00,No.1,1,95.84,5502.78,13,0.58,7372.307692
116,7/20/2020 00:00,No.2,2,95.92,5281.96,13,0.58,7378.461538
117,7/22/2020 00:00,No.1,1,95.93,5686.88,13,0.58,7379.230769
118,7/24/2020 00:00,No.1,1,95.85,5685.21,13,0.58,7373.076923
119,7/27/2020 00:00,No.2,2,95.95,3428.64,13,0.58,7380.769231
120,7/27/2020 00:00,No.2,2,95.87,3428.64,13,0.58,7374.615385
121,7/29/2020 00:00,No.2,2,95.82,5271.73,13,0.58,7370.769231
122,7/31/2020 00:00,No.1,1,95.87,4593.55,13,0.58,7374.615385
123,8/3/2020 00:00,No.2,2,99.37,2662.36,13,0.58,7643.846154
124,8/3/2020 00:00,No.2,2,95.86,2662.36,13,0.58,7373.846154
125,8/5/2020 00:00,No.1,1,95.76,1563.75,13,0.58,7366.153846
126,8/7/2020 00:00,No.1,1,95.77,4213.19,13,0.58,7366.923077
127,8/10/2020 00:00,No.1,1,96.24,4634.78,13,0.58,7403.076923
128,8/10/2020 00:00,No.1,1,96.23,4634.78,13,0.58,7402.307692
129,8/14/2020 00:00,No.2,2,95.83,4472.94,13,0.58,7371.538462
130,8/14/2020 00:00,No.2,2,96.06,4472.94,13,0.58,7389.230769
131,8/17/2020 00:00,No.1,1,96.2,2681.93,13,0.58,7400
132,8/19/2020 00:00,No.2,2,96.44,4827.38,13,0.58,7418.461538
133,8/19/2020 00:00,No.2,2,96.45,4827.38,13,0.58,7419.230769
134,8/21/2020 00:00,No.1,1,96.39,4994.43,13,0.58,7414.615385
135,8/24/2020 00:00,No.1,1,96.08,4713.46,13,0.56,7390.769231
136,8/24/2020 00:00,No.1,1,96.08,4713.46,13,0.56,7390.769231
137,8/26/2020 00:00,No.1,1,96.41,2723.8,13,0.56,7416.153846
138,8/28/2020 00:00,No.2,2,96.35,4565.41,13,0.56,7411.538462
139,9/2/2020 00:00,No.1,1,96.17,231.47,13,0.56,7397.692308
140,9/2/2020 00:00,No.1,1,96.03,231.47,13,0.56,7386.923077
141,9/4/2020 00:00,No.1,1,96.17,5367.92,13,0.56,7397.692308
142,9/7/2020 00:00,No.2,2,96.11,5159.76,13,0.56,7393.076923
143,9/7/2020 00:00,No.2,2,96.14,5159.76,13,0.56,7395.384615
144,9/11/2020 00:00,No.1,1,96.29,3712.44,13,0.56,7406.923077
145,9/14/2020 00:00,No.2,2,96.03,3847.22,13,0.56,7386.923077
146,9/23/2020 00:00,No.1,1,96.2,1906.01,13,0.56,7400
147,9/23/2020 00:00,No.1,1,96.06,1906.01,13,0.56,7389.230769
148,9/25/2020 00:00,No.1,1,96.11,3204.16,13,0.56,7393.076923
149,9/25/2020 00:00,No.1,1,96.1,3204.16,13,0.56,7392.307692
150,9/28/2020 00:00,No.1,1,96.16,1166.14,13,0.56,7396.923077
151,9/30/2020 00:00,No.2,2,96.01,3363.02,13,0.56,7385.384615
152,10/2/2020 00:00,No.2,2,96.29,3180.06,13,0.56,7406.923077
153,10/2/2020 00:00,No.2,2,96.3,3180.06,13,0.56,7407.692308
154,10/5/2020 00:00,No.1,1,96.22,1368.44,13,0.56,7401.538462
155,10/12/2020 00:00,No.2,2,96.26,3628.93,13,0.56,7404.615385
156,10/12/2020 00:00,No.2,2,96.22,3628.93,13,0.56,7401.538462
157,10/16/2020 00:00,No.1,1,96.11,3421.49,13,0.56,7393.076923
158,10/21/2020 00:00,No.1,1,96.07,3135.55,13,0.56,7390
159,10/26/2020 00:00,No.2,2,96.1,2091.54,13,0.56,7392.307692
160,10/28/2020 00:00,No.2,2,96.18,3000.73,13,0.56,7398.461538
161,10/28/2020 00:00,No.2,2,96.09,3000.73,13,0.56,7391.538462
162,11/2/2020 00:00,No.1,1,96.03,3279.7,13,0.56,7386.923077
163,11/2/2020 00:00,No.1,1,96.03,3279.7,13,0.56,7386.923077
164,11/4/2020 00:00,No.1,1,96.1,3295.9,13,0.56,7392.307692
165,11/6/2020 00:00,No.2,2,95.97,3071.29,13,0.56,7382.307692
166,11/9/2020 00:00,No.1,1,96.11,349.03,13,0.56,7393.076923
167,11/11/2020 00:00,No.1,1,96.05,3394.41,13,0.56,7388.461538
168,11/11/2020 00:00,No.1,1,99.96,3394.41,13,0.56,7689.230769
169,11/16/2020 00:00,No.1,1,96.22,1907.81,13,0.58,7401.538462
170,11/16/2020 00:00,No.1,1,96.14,1907.81,13,0.58,7395.384615
171,11/18/2020 00:00,No.2,2,96.01,3001.23,13,0.58,7385.384615
172,11/18/2020 00:00,No.2,2,96.05,3001.23,13,0.58,7388.461538
173,11/20/2020 00:00,No.2,2,96.05,2615.33,13,0.58,7388.461538
174,11/25/2020 00:00,No.2,2,96.25,3179.23,13,0.58,7403.846154
175,11/27/2020 00:00,No.1,1,96.12,3257.19,13,0.58,7393.846154
176,11/27/2020 00:00,No.1,1,96.05,3257.19,13,0.58,7388.461538
177,11/30/2020 00:00,No.3,3,96.1,2591.99,13,0.58,7392.307692
178,11/30/2020 00:00,No.3,3,96.07,2591.99,13,0.58,7390
179,12/2/2020 00:00,No.2,2,96.09,4028.17,13,0.58,7391.538462
180,12/4/2020 00:00,No.1,1,96.14,2847.67,13,0.58,7395.384615
181,12/4/2020 00:00,No.1,1,96.09,2847.67,13,0.58,7391.538462
182,12/7/2020 00:00,No.2,2,96.07,4871.3,13,0.58,7390
183,12/9/2020 00:00,No.2,2,96.11,1955.56,13,0.58,7393.076923
184,12/11/2020 00:00,No.1,1,96.08,5676.92,13,0.58,7390.769231
185,12/11/2020 00:00,No.1,1,96.13,5676.92,13,0.58,7394.615385
186,12/14/2020 00:00,No.1,1,96.1,5358.38,13,0.64,7392.307692
187,12/14/2020 00:00,No.1,1,96.08,5358.38,13,0.64,7390.769231
188,12/16/2020 00:00,No.2,2,96.09,4999.37,13,0.64,7391.538462
189,12/16/2020 00:00,No.2,2,96.15,4999.37,13,0.64,7396.153846
190,12/21/2020 00:00,No.1,1,96.13,5222.36,13,0.64,7394.615385
191,12/23/2020 00:00,No.2,2,96.08,2154.61,13,0.64,7390.769231
192,12/25/2020 00:00,No.1,1,96.02,4882.11,13,0.64,7386.153846
193,12/28/2020 00:00,No.1,1,96.14,5037.96,13,0.64,7395.384615
194,12/28/2020 00:00,No.1,1,96.1,5037.96,13,0.64,7392.307692
195,12/30/2020 00:00,No.2,2,95.99,1591.04,13,0.64,7383.846154
196,1/1/2021 00:00,No.2,2,95.98,4878.18,13,0.64,7383.076923
197,1/4/2021 00:00,No.1,1,96.22,4842.67,13,0.64,7401.538462
198,1/6/2021 00:00,No.1,1,96.14,4672.03,13,0.64,7395.384615
199,1/6/2021 00:00,No.1,1,96.07,4672.03,13,0.64,7390
200,1/8/2021 00:00,No.1,1,96.07,4985.85,13,0.64,7390
201,1/11/2021 00:00,No.1,1,96.07,4698.26,13,0.64,7390
202,1/13/2021 00:00,No.1,1,96.06,4832.44,13,0.64,7389.230769
203,1/15/2021 00:00,No.1,1,96.17,4639.09,13,0.64,7397.692308
204,1/20/2021 00:00,No.1,1,96.03,4472.28,13,0.64,7386.923077
205,1/25/2021 00:00,No.1,1,96.16,3000.04,13,0.64,7396.923077
206,1/25/2021 00:00,No.1,1,96.28,3000.04,13,0.64,7406.153846
207,1/27/2021 00:00,No.1,1,96.31,5132.57,13,0.64,7408.461538
208,1/29/2021 00:00,No.1,1,96.21,4387.48,13,0.64,7400.769231
209,2/1/2021 00:00,No.1,1,96.11,4712.12,13,0.64,7393.076923
210,2/1/2021 00:00,No.1,1,96.09,4712.12,13,0.64,7391.538462
211,2/3/2021 00:00,No.1,1,96.11,4195.07,13,0.64,7393.076923
212,2/5/2021 00:00,No.1,1,96.01,4329.57,13,0.64,7385.384615
213,2/8/2021 00:00,No.2,2,96,4177.2,13,0.64,7384.615385
214,2/10/2021 00:00,No.1,1,96.49,4427.53,13,0.64,7422.307692
215,2/10/2021 00:00,No.1,1,99.53,4427.53,13,0.64,7656.153846
216,2/12/2021 00:00,No.2,2,96.04,4311.28,13,0.64,7387.692308
217,2/15/2021 00:00,No.2,2,96.16,4257.97,13,0.64,7396.923077
218,2/17/2021 00:00,No.4,4,96.25,4169.62,13,0.64,7403.846154
219,2/19/2021 00:00,No.2,2,96.25,4104.11,13,0.64,7403.846154
220,2/22/2021 00:00,No.2,2,96.24,4333.38,13,0.64,7403.076923
221,2/24/2021 00:00,No.1,1,96.3,4289.11,13,0.64,7407.692308
222,2/26/2021 00:00,No.1,1,96.26,4536.39,13,0.64,7404.615385
223,3/1/2021 00:00,No.2,2,96.19,4061.02,13,0.64,7399.230769
224,3/1/2021 00:00,No.2,2,96.32,4061.02,13,0.64,7409.230769
225,3/3/2021 00:00,No.2,2,102.06,4551.72,13,0.64,7850.769231
226,3/3/2021 00:00,No.2,2,96.18,4551.72,13,0.64,7398.461538
227,3/5/2021 00:00,No.2,2,96.19,4772.63,13,0.64,7399.230769
228,4/2/2021 00:00,No.1,1,81.39,5691.09,13,0.64,6260.769231
229,4/7/2021 00:00,No.1,1,96.12,5594.54,13,0.64,7393.846154
230,4/9/2021 00:00,No.1,1,96.18,5286.93,13,0.64,7398.461538
231,4/14/2021 00:00,No.1,1,96.18,5182.36,13,0.64,7398.461538
232,4/16/2021 00:00,No.2,2,96.11,3141.85,13,0.64,7393.076923
233,4/21/2021 00:00,No.2,2,96.13,4603.22,13,0.64,7394.615385
234,4/21/2021 00:00,No.2,2,96.07,4603.22,13,0.64,7390
235,4/23/2021 00:00,No.2,2,96.1,5186.57,13,0.64,7392.307692
236,4/23/2021 00:00,No.2,2,96.09,5186.57,13,0.64,7391.538462
237,4/26/2021 00:00,No.1,1,96.14,5398.57,14,0.48,6867.142857
238,4/28/2021 00:00,No.2,2,96.17,5272.18,14,0.48,6869.285714
239,4/30/2021 00:00,No.2,2,99.06,4694.44,14,0.48,7075.714286
240,5/3/2021 00:00,No.3,3,92.65,5238.18,14,0.48,6617.857143
241,5/5/2021 00:00,No.1,1,92.57,5402.45,14,0.48,6612.142857
242,5/7/2021 00:00,No.1,1,96,5706.53,14,0.48,6857.142857
243,5/7/2021 00:00,No.1,1,96.08,5706.53,14,0.48,6862.857143
244,5/10/2021 00:00,No.2,2,95.99,5252.52,13.7,0.48,7006.569343
245,5/12/2021 00:00,No.1,1,96.11,2292.61,13.7,0.48,7015.328467
246,5/12/2021 00:00,No.1,1,95.95,2292.61,13.7,0.48,7003.649635
247,5/14/2021 00:00,No.3,3,96,3805.19,13.7,0.48,7007.29927
248,5/14/2021 00:00,No.3,3,96.15,3805.19,13.7,0.48,7018.248175
249,5/21/2021 00:00,No.1,1,96.02,5634.79,13.7,0.48,7008.759124
250,5/24/2021 00:00,No.1,1,96,5109.6,13.7,0.48,7007.29927
251,5/26/2021 00:00,No.2,2,95.98,5030.83,13.7,0.48,7005.839416
252,5/28/2021 00:00,No.1,1,96.08,4694.5,13.7,0.48,7013.138686
253,5/28/2021 00:00,No.1,1,95.96,4694.5,13.7,0.48,7004.379562
254,5/31/2021 00:00,No.1,1,96.02,4764.14,13.7,0.48,7008.759124
255,6/2/2021 00:00,No.2,2,96.03,5386.96,13.7,0.48,7009.489051
256,6/2/2021 00:00,No.2,2,96.05,5386.96,13.7,0.48,7010.948905
257,6/4/2021 00:00,No.2,2,96.07,5885.46,13.7,0.48,7012.408759
258,6/7/2021 00:00,No.2,2,95.98,5482.79,13.7,0.56,7005.839416
259,6/9/2021 00:00,No.2,2,96.08,5571.35,13.7,0.56,7013.138686
260,6/11/2021 00:00,No.2,2,95.99,3275.61,13.7,0.56,7006.569343
261,6/16/2021 00:00,No.1,1,95.95,3294.41,14,0.56,6853.571429
262,6/18/2021 00:00,No.2,2,95.97,5593.67,14,0.56,6855
263,6/18/2021 00:00,No.2,2,95.97,5593.67,14,0.56,6855
264,6/21/2021 00:00,No.2,2,96,591.66,14,0.56,6857.142857
265,6/21/2021 00:00,No.2,2,95.97,591.66,14,0.56,6855
266,6/23/2021 00:00,No.2,2,96.03,5367.85,14,0.56,6859.285714
267,6/28/2021 00:00,No.2,2,96.41,5467.7,14,0.56,6886.428571
268,6/30/2021 00:00,No.2,2,96.01,5375.04,14,0.56,6857.857143
269,7/7/2021 00:00,No.2,2,90.75,5232.26,14,0.56,6482.142857
270,7/9/2021 00:00,No.2,2,94.39,4549.62,14,0.56,6742.142857
271,7/9/2021 00:00,No.2,2,96.07,4549.62,14,0.56,6862.142857
272,7/14/2021 00:00,No.2,2,96.1,4356.58,14,0.56,6864.285714
273,7/16/2021 00:00,No.2,2,96.02,517.95,14,0.56,6858.571429
274,7/16/2021 00:00,No.2,2,96,517.95,14,0.56,6857.142857
275,7/19/2021 00:00,No.2,2,96,4422.9,13.7,0.48,7007.29927
276,7/19/2021 00:00,No.2,2,96.08,4422.9,13.7,0.48,7013.138686
277,7/21/2021 00:00,No.1,1,96.02,4094.16,13.7,0.48,7008.759124
278,7/21/2021 00:00,No.1,1,95.98,4094.16,13.7,0.48,7005.839416
279,7/28/2021 00:00,No.2,2,96.06,3659.71,13.7,0.56,7011.678832
280,7/28/2021 00:00,No.2,2,96.04,3659.71,13.7,0.56,7010.218978
281,7/30/2021 00:00,No.3,3,96.05,4224.09,13.7,0.56,7010.948905
